Unnamed: 0,Unnamed: 1,BAR Calculation,BAR Calculation,Bar calculation,Experimental,Experimental,Experimental,
0096met, methyl butanoate,-3.08795411089866,-4.99760994263862,1.3912328243152,-2.83,-4.59,1.28220474605823,,
0097pro, propyl acetate,-3.48231357552581,-5.40869980879541,1.40342134718154,-2.86,-4.55,1.23120796638546,,
0099but, butyl acetate,-3.32695984703633,-6.22370936902486,2.11035567342932,-2.55,-4.96,1.7557462715911,,
0109pip, piperazine,-6.98613766730402,-7.18690248565966,0.146262274396092,-7.4,-5.8,-1.16564067823476,,
0116pyr, pyridine,-2.29445506692161,-3.88145315487572,1.15616845475006,-4.7,-5.34,0.466256271293902,,
0117met, 2-methylpyrazine,-2.22992351816444,-4.60803059273423,1.73251146457275,-5.57,-5.87,0.218557627169017,,
0118ani, aniline,-4.65583173996176,-5.91539196940727,0.917621650080241,-5.49,-6.71,0.888801017154001,,
0121met, 4-methylpyridine,-2.09130019120459,-4.72753346080306,1.92056296022487,-4.94,-6.6,1.20935220366856,,
0122Nme, N-methylaniline,-3.60181644359465,-6.49139579349904,2.10513202077232,-4.68,-6.94,1.64646745800659,,
0126eth, acetonitrile,-3.84799235181644,-3.20028680688337,-0.471869956682629,-3.89,-3.15,-0.539108813683575,,
0127pro, propanenitrile,-3.68785850860421,-3.84082217973231,0.111437923349403,-3.85,-3.66,-0.138419830540377,,
0129ben, benzonitrile,-4.33556405353729,-6.60611854684512,1.6541566747177,-4.1,-6.09,1.44976559355448,,
0131nit, 1-nitropropane,-4.45028680688337,-5.08843212237094,0.46490508647329,-3.34,-4.44,0.801377966286395,,
0132nit, 2-nitropropane,-3.91969407265774,-4.65822179732314,0.538036223671337,-3.14,-4.23,0.794092712047428,,
0133nit, 1-nitrobutane,-4.27820267686424,-5.7791586998088,1.09348462286602,-3.08,-5.11,1.47890661051035,,
0134nit, nitrobenzene,-4.51720841300191,-7.05783938814532,1.85091425813149,-4.12,-6.63,1.82859881398077,,
0146met, 2-methoxyethanol,-4.76099426386233,-4.03441682600382,-0.529330135909665,-6.77,-5.83,-0.684813898462919,,
0149mor, morpholine,-5.25812619502868,-5.9225621414914,0.48405847954897,-7.17,-5.99,-0.859660000198133,,
0161dic, dichloromethane,-0.203154875717017,-2.81070745697897,1.89966834959686,-1.36,-3.07,1.2457784748634,,
0162tri, chloroform,0.353728489483748,-3.63049713193117,2.90260965974148,-1.07,-3.81,1.99615966147702,,
0163chl, chloroethane,0.246175908221797,-2.08652007648184,1.6994283310784,-0.63,-2.58,1.42062457659861,,
0165tri," 1,1,1-trichloroethane",0.776768642447419,-3.97705544933078,3.46328171159317,-0.25,-3.69,2.50612745820473,,
0166tri," 1,1,2-trichloroethane",-0.599904397705545,-4.61759082217973,2.92698670547417,-1.95,-4.53,1.87959559365354,,
0167chla, 1-chloropropane,0.131453154875717,-2.83460803059273,2.16085098244702,-0.27,-3.06,2.03258593267186,,
0168chl, 2-chloropropane,0.193594646271511,-2.73183556405354,2.13125028405733,-0.25,-2.84,1.88688084789251,,
0174chl, chlorobenzene,-0.468451242829828,-4.73948374760994,3.11155576602161,-1.12,-5,2.82667864471928,,
0175odi," 1,2-dichlorobenzene",-0.432600382409178,-6.11137667304015,4.13713290434659,-1.36,-6.01,3.38764322111976,,
0176pdi," 1,4-dichlorobenzene",-0.195984703632887,-5.83652007648184,4.10927342350924,-1.01,-5.67,3.39492847535873,,
0177bro, bromomethane,0.0119502868068834,-2.02437858508604,1.48351735458893,-0.82,-2.43,1.17292593247372,,
0178dib, dibromomethane,-0.652485659655832,-4.05592734225621,2.47949379452422,-2.11,-4.18,1.50804762746622,,
0179tri, bromoform,-0.745697896749522,-5.4923518164436,3.45805805893616,-1.98,-5.62,2.65183254298407,,
0180bro, bromoethane,0.119502868068834,-2.73661567877629,2.08075497503964,-0.7,-2.9,1.60275593257279,,
0182bro, 1-bromopropane,0.0645315487571702,-3.66156787762906,2.71455816408937,-0.56,-3.42,2.08358271234463,,
0183bro, 2-bromopropane,0.169694072657744,-3.53011472275335,2.69540477101369,-0.48,-3.4,2.12729423777843,,
0184bro, 1-bromobutane,0.131453154875717,-4.28776290630975,3.21951125426635,-0.41,-4.16,2.73197033961271,,
0185bro, 1-bromo-pentane,0.325047801147228,-5.16730401529637,4.0013179352645,-0.08,-4.68,3.35121694992492,,
0186bro, bromobenzene,-0.803059273422562,-5.34177820267686,3.30657213188307,-1.46,-5.46,2.91410169558689,,
0200tet, tetrafluoromethane,2.10564053537285,-0.602294455066922,1.9727994867949,3.16,1.5,1.20935220366856,,
0207tri," 2,2,2-trifluoroethanol",-3.30783938814532,-4.64866156787763,0.976823046859611,-4.31,-4.81,0.364262711948361,,
0211tri," 1,1,1-trifluoropropan-2-ol",-3.3914913957935,-4.96653919694073,1.14746236698839,-4.16,-5.12,0.699384406940854,,
0220tri, trimethyl phosphate,-7.74139579349904,-8.4631931166348,0.525847700804995,-8.7,-7.81,-0.648387627268083,,
0221tri, triethylphosphate,-7.2131931166348,-9.88288718929254,1.94494000595755,-7.8,-8.88,0.786807457808461,,
0225pipa, piperidine,-2.73183556405354,-5.42782026768643,1.96409339903323,-5.11,-6.27,0.845089491720198,,
0230eth, 2-ethylpyrazine,-1.98852772466539,-5.37284894837476,2.46556405410554,-5.51,-6.4,0.648387627268084,,
0240met, methyl benzoate,-3.55879541108987,-6.9574569789675,2.47601135941955,-3.91,-7.26,2.44056017005402,,
0244tet, tetrahydropyran,-1.434034416826,-4.34273422562142,2.11906176119099,-3.12,-4.21,0.794092712047428,,
0506nit, nitromethane,-4.71797323135755,-4.06070745697897,-0.478834826891966,-3.95,-3.51,-0.320551186514558,,
0574eth, 4-ethylpyridine,-2.36854684512428,-5.44933078393881,2.24442942495907,-4.74,-7.8,2.22928779712397,,
n008, benzamide,-8.12619502868069,-9.84703632887189,1.25367663768079,-10.9,-11.77,0.633817118790148,,
n009, 2-methylaniline,-4.57934990439771,-6.43642447418738,1.35292603816385,-5.56,-7.36,1.3113457630141,,
n011, 4-methylaniline,-3.86472275334608,-6.34560229445507,1.80738381932313,-5.55,-7.44,1.37691305116481,,
n200, 5-fluorouracil,-14.302103250478,-14.137189292543,-0.120144011111076,-16.92,-15.71,-0.881515762915035,,
n202, 5-chlorouracil,-14.5219885277247,-15.0071701720841,0.353467163123888,-17.74,-17.26,-0.349692203470425,,
n203, 5-bromouracil,-14.5004780114723,-15.7433078393881,0.905433127213901,-18.17,-17.88,-0.211272372930052,,
test2003, butyl paraben,-7.09847036328872,-12.4904397705545,3.92818679806646,-8.72,-13.59,3.54791881437704,,
test2004, caffeine,-13.3317399617591,-15.5951242829828,1.6489330220607,-12.64,-12.54,-0.0728525423896733,,
test2007, cyanuric acid,-17.1391013384321,-15.8484703632887,-0.940257478260587,-18.06,-18.89,0.604676101834281,,
test2011, ethyl paraben,-7.2131931166348,-10.736137667304,2.56655467214094,-9.2,-12.57,2.45513067853196,,
test2017, ibuprofen,-6.97179732313576,-12.0004780114723,3.66352173011163,-7,-12.42,3.94860779752024,,
test2019, ketoprofen,-11.2715105162524,-15.6094646271511,3.16030985748698,-10.78,-15.04,3.10351830580004,,
test2020, methyl paraben,-6.7519120458891,-10.2724665391969,2.5648134545886,-9.51,-12.18,1.94516288180425,,
test2021, naproxen,-9.41682600382409,-14.5339388145315,3.727946779548,-10.21,-14.55,3.16180033971178,,
test2022, 4-nitroaniline,-8.8527724665392,-10.8771510516252,1.47481126682726,-9.45,-11.35,1.38419830540377,,
test2023, octafluorocyclobutane,1.28346080305927,-3.95793499043977,3.81849009226939,3.43,0.31,2.27299932255777,,
test2025, phthalimide,-10.1195028680688,-11.2954110898662,0.856679035748535,-9.61,-11.18,1.14378491551785,,
test2026, propyl paraben,-7.30640535372849,-11.7614722753346,3.24562951755137,-9.37,-13.52,3.0233805091714,,
test2027, sulfolane,-9.9593690248566,-8.78585086042065,-0.854937818196204,-8.61,-7.56,-0.764951695091559,,
